model,fold,seed,image,y_true,y_prob,y_pred
dinov2_probe,4,42,66Jx40_good.png,1,0.8561703946263649,1
dinov2_probe,4,42,67Ax40_good.png,1,0.999992432341071,1
dinov2_probe,4,42,67Bx40_good.png,1,0.9999681788184946,1
dinov2_probe,4,42,68Cx40_good.png,1,0.964394167545657,1
dinov2_probe,4,42,69Bx40_good.png,1,0.9776409808610641,1
dinov2_probe,4,42,69Cx40_good.png,1,0.30352523416440785,0
dinov2_probe,4,42,75Bx40_bad.png,0,8.18402363097634e-06,0
dinov2_probe,4,42,77x40_good.png,1,0.5994338069300214,1
dinov2_probe,4,42,81x40_good.png,1,0.9975027094032941,1
dinov2_probe,4,42,82Bx40_bad.png,0,3.4051130604716883e-06,0
dinov2_probe,4,42,83Bx40_bad.png,0,0.00024660936500118277,0
dinov2_probe,4,42,83Ex40_bad.png,0,4.5991824159030585e-06,0
dinov2_probe,4,42,84Ex40_bad.png,0,0.4447833873369983,0
dinov2_probe,4,42,84Ix40_bad.png,0,0.0016071662090581687,0
dinov2_probe,4,42,84Mx40_bad.png,0,0.0005805409480246838,0
dinov2_probe,4,42,84Qx40_bad.png,0,0.01595807258099085,0
dinov2_probe,4,42,84Sx40_bad.png,0,8.643668392010921e-06,0
dinov2_probe,4,42,85Bx40_bad.png,0,0.9328919084322677,1
dinov2_probe,4,42,85Fx40_bad.png,0,6.966024394385797e-05,0
dinov2_probe,4,42,85Jx40_bad.png,0,1.2043726149498425e-10,0
dinov2_probe,4,42,85Mx40_bad.png,0,8.245475811274175e-05,0
dinov2_probe,4,42,85Nx40_bad.png,0,2.5436559233754382e-05,0
dinov2_probe,4,42,86Ex40_bad.png,0,0.00620515510423793,0
dinov2_probe,4,42,88Dx40_bad.png,0,0.21610748092976512,0
dinov2_probe,4,42,88Hx40_bad.png,0,1.3710540218126405e-06,0
dinov2_probe,4,42,90Bx40_good.png,1,0.973053197231447,1
dinov2_probe,4,42,93Bx40_good.png,1,0.8300255310284745,1
dinov2_probe,4,42,94Ax40_good.png,1,0.9958009967120579,1
dinov2_probe,4,42,94Cx40_good.png,1,0.9991000709092646,1
dinov2_probe,4,42,94Fx40_good.png,1,0.9896497123842487,1
dinov2_probe,4,42,94Hx40_good.png,1,0.9916215036207757,1
dinov2_probe,4,42,94Ix40_good.png,1,0.9998911936940384,1
dinov2_probe,4,42,95Dx40_good.png,1,0.9997790244309446,1
dinov2_probe,4,42,96Cx40_good.png,1,0.9987010036252326,1
dinov2_probe,4,42,98Ax40_bad.png,0,0.008194417724562076,0
dinov2_probe,4,42,98Ex40_bad.png,0,0.026802518240553228,0
dinov2_probe,4,42,99Ex40_good.png,1,0.9981563854093717,1
clip_probe,0,42,100Cx40_bad.png,0,0.07786996255183148,0
clip_probe,0,42,102Yx40_good.png,1,0.9999989190541159,1
clip_probe,0,42,107Ux40_good.png,1,0.9672912280239031,1
clip_probe,0,42,108Ax40_good.png,1,0.9998369257546686,1
clip_probe,0,42,108Fx40_good.png,1,0.9769905918896817,1
clip_probe,0,42,15up2x40_good.png,1,0.9976459680365558,1
clip_probe,0,42,16Ax40_good.png,1,0.9994301709480881,1
clip_probe,0,42,20Dx40_bad.png,0,0.030627553214099597,0
clip_probe,0,42,25Ax40_good.png,1,2.8126925049281795e-05,0
clip_probe,0,42,25Cx40_good.png,1,0.005255282069324396,0
clip_probe,0,42,26Cx40_bad.png,0,0.03464992575781182,0
clip_probe,0,42,31Ax40_good.png,1,0.9628478035876468,1
clip_probe,0,42,31Ex40_good.png,1,0.6872789315667691,1
clip_probe,0,42,32Bx40_bad.png,0,0.07198557761977094,0
clip_probe,0,42,32Cx40_bad.png,0,0.8291164726916632,1
clip_probe,0,42,32Fx40_bad.png,0,0.9988259839357945,1
clip_probe,0,42,39down5x40_bad.png,0,0.00038517439570847164,0
clip_probe,0,42,39up1x40_bad.png,0,0.9858889084498568,1
clip_probe,0,42,41Cx40_good.png,1,0.48729621152442704,0
clip_probe,0,42,44Ex40_bad.png,0,4.453562107208418e-06,0
clip_probe,0,42,44Jx40_bad.png,0,0.00023135728242911846,0
clip_probe,0,42,47Bx40_bad.png,0,0.056618451893889525,0
clip_probe,0,42,48Bx40_bad.png,0,0.002143960469554247,0
clip_probe,0,42,48Ex40_bad.png,0,0.04794523199176985,0
clip_probe,0,42,4x40a_good.png,1,0.5178621790011965,1
clip_probe,0,42,5x40c_good.png,1,0.6058986147454494,1
clip_probe,0,42,64Cx40_good.png,1,0.737043498013214,1
clip_probe,0,42,65Bx40_good.png,1,0.9997017336539104,1
clip_probe,0,42,66Fx40_good.png,1,0.9999854260914658,1
clip_probe,0,42,68Bx40_good.png,1,0.9434052340861241,1
clip_probe,0,42,74Ex40_bad.png,0,0.3105765524942773,0
clip_probe,0,42,75Fx40_bad.png,0,0.0005557094633960044,0
clip_probe,0,42,78x40_good.png,1,0.9997317530889469,1
clip_probe,0,42,82Cx40_bad.png,0,4.5391251940417765e-06,0
clip_probe,0,42,83Cx40_bad.png,0,0.001542267422313062,0
clip_probe,0,42,83Dx40_bad.png,0,0.09040392399375043,0
clip_probe,0,42,84Ax40_bad.png,0,0.0011293835477356544,0
clip_probe,0,42,84Bx40_bad.png,0,0.0005488423382339782,0
clip_probe,0,42,84Fx40_bad.png,0,0.04375751495434688,0
clip_probe,0,42,85Ox40_bad.png,0,1.890645720363178e-07,0
clip_probe,0,42,85Qx40_bad.png,0,0.00011033682773895398,0
clip_probe,0,42,86Ax40_bad.png,0,7.3673516801981236e-06,0
clip_probe,0,42,86Bx40_bad.png,0,0.6517298417449179,1
clip_probe,0,42,91Bx40_good.png,1,0.9996277876867781,1
clip_probe,0,42,94Bx40_good.png,1,0.9195881116828754,1
clip_probe,0,42,94Ex40_good.png,1,0.9964325206335712,1
clip_probe,0,42,95Ex40_good.png,1,0.9999655670909187,1
clip_probe,0,42,95Gx40_good.png,1,0.9999642835517855,1
clip_probe,0,42,95Hx40_good.png,1,0.9990873895497557,1
clip_probe,0,42,96Bx40_good.png,1,0.030012768289064944,0
clip_probe,0,42,98Bx40_bad.png,0,0.14055907563113748,0
clip_probe,0,42,98Fx40_bad.png,0,0.9709085279316927,1
clip_probe,0,42,99Bx40_good.png,1,0.9413485508027033,1
clip_probe,0,42,99Cx40_good.png,1,0.6946545733543344,1
clip_probe,1,42,100Dx40_bad.png,0,0.003482939315738066,0
clip_probe,1,42,102Ex40_good.png,1,0.9996779739030527,1
clip_probe,1,42,107Ix40_good.png,1,0.9999954635076588,1
clip_probe,1,42,108Ex40_good.png,1,0.9986407209900194,1
clip_probe,1,42,15down2x40_good.png,1,0.79421055497344,1
clip_probe,1,42,15up3x40_good.png,1,0.06370135174538952,0
clip_probe,1,42,20Ex40_bad.png,0,0.020479927177472945,0
clip_probe,1,42,24x40_good.png,1,0.013084294817398272,0
clip_probe,1,42,26Ax40_bad.png,0,0.03339653224005659,0
clip_probe,1,42,26Bx40_bad.png,0,1.640297865101457e-05,0
clip_probe,1,42,26Fx40_bad.png,0,0.6839436316304897,1
clip_probe,1,42,26Jx40_bad.png,0,0.9723488353872329,1
clip_probe,1,42,28Ax40_good.png,1,0.9354755733159771,1
clip_probe,1,42,28Bx40_good.png,1,0.014710260449317876,0
clip_probe,1,42,32Dx40_bad.png,0,2.0884655440751426e-05,0
clip_probe,1,42,44Ix40_bad.png,0,0.9214767730608313,1
clip_probe,1,42,47Cx40_bad.png,0,0.0018034415549456825,0
clip_probe,1,42,47Fx40_bad.png,0,0.8612989428753768,1
clip_probe,1,42,48Cx40_bad.png,0,0.12039290073139898,0
clip_probe,1,42,50Ax40_good.png,1,0.0009172866129667637,0
clip_probe,1,42,50Cx40_good.png,1,0.9765406066787978,1
clip_probe,1,42,50Fx40_good.png,1,0.9988060278175814,1
clip_probe,1,42,5x40b_good.png,1,0.8552441646731297,1
clip_probe,1,42,65Ax40_good.png,1,0.9981646825650053,1
clip_probe,1,42,66Bx40_good.png,1,0.9990279622102564,1
clip_probe,1,42,69Hx40_good.png,1,0.9999956372527061,1
clip_probe,1,42,69Kx40_good.png,1,0.9999404941293251,1
clip_probe,1,42,74Ax40_bad.png,0,6.322577858020102e-06,0
clip_probe,1,42,74Dx40_bad.png,0,0.3569874835874779,0
clip_probe,1,42,75Cx40_bad.png,0,4.808027892358214e-10,0
clip_probe,1,42,75Dx40_bad.png,0,0.07280501418301168,0
clip_probe,1,42,75Ex40_bad.png,0,1.310217079635972e-05,0
clip_probe,1,42,82Ax40_bad.png,0,0.014294291339693808,0
clip_probe,1,42,82Dx40_bad.png,0,1.736820181518433e-06,0
clip_probe,1,42,84Cx40_bad.png,0,0.07022379866880177,0
clip_probe,1,42,84Lx40_bad.png,0,0.013682297542678303,0
clip_probe,1,42,84Nx40_bad.png,0,3.5068794123163174e-05,0
clip_probe,1,42,84Ux40_bad.png,0,9.10984361975106e-06,0
clip_probe,1,42,84Xx40_bad.png,0,0.00028299811955449886,0
clip_probe,1,42,85Ex40_bad.png,0,0.012389192300611734,0
clip_probe,1,42,85Kx40_bad.png,0,9.828393798831783e-07,0
clip_probe,1,42,85Lx40_bad.png,0,3.479766561433677e-07,0
clip_probe,1,42,85Px40_bad.png,0,7.3242038266004636e-06,0
clip_probe,1,42,90Ax40_good.png,1,0.917676271026142,1
clip_probe,1,42,90Dx40_good.png,1,0.2965231215589937,0
clip_probe,1,42,91Ax40_good.png,1,0.9521532429318474,1
clip_probe,1,42,92Ax40_good.png,1,0.3839618377120771,0
clip_probe,1,42,92Bx40_good.png,1,0.49870148324949315,0
clip_probe,1,42,93Ax40_good.png,1,0.999922294440411,1
clip_probe,1,42,94Gx40_good.png,1,0.5003919838780182,1
clip_probe,1,42,95Ax40_good.png,1,0.9999881012237977,1
clip_probe,1,42,95Cx40_good.png,1,0.23242799506885156,0
clip_probe,1,42,99Gx40_good.png,1,0.5602287173706919,1
clip_probe,1,42,99Nx40_good.png,1,0.2570187211938433,0
clip_probe,2,42,100Ax40_bad.png,0,0.38032464220008066,0
clip_probe,2,42,102Ax40_good.png,1,0.9959071447155631,1
clip_probe,2,42,107Ax40_good.png,1,0.9856761882772619,1
clip_probe,2,42,108Gx40_good.png,1,0.9987725326525926,1
clip_probe,2,42,14Ax40_bad.png,0,0.7529036548326273,1
clip_probe,2,42,15upx40_good.png,1,0.13386865032986478,0
clip_probe,2,42,17Ax40_good.png,1,0.6128236360327717,1
clip_probe,2,42,20Ax40_bad.png,0,0.056337788502754144,0
clip_probe,2,42,20Cx40_bad.png,0,0.6767411583491434,1
clip_probe,2,42,31Cx40_good.png,1,0.7545489380832269,1
clip_probe,2,42,31Dx40_good.png,1,0.9686386429337613,1
clip_probe,2,42,32Ax40_bad.png,0,0.9997543453023249,1
clip_probe,2,42,39down1x40_bad.png,0,0.00013820770595552556,0
clip_probe,2,42,3x40b_good.png,1,0.11982349809426096,0
clip_probe,2,42,44Dx40_bad.png,0,0.003987439083314375,0
clip_probe,2,42,44Kx40_bad.png,0,1.4121861121061496e-05,0
clip_probe,2,42,47Ax40_bad.png,0,0.42758464152931724,0
clip_probe,2,42,47Dx40_bad.png,0,0.0009421750343756791,0
clip_probe,2,42,48Dx40_bad.png,0,0.0031510345697155348,0
clip_probe,2,42,49x40_good.png,1,0.9766070293092008,1
clip_probe,2,42,4x40b_good.png,1,0.9499692942871314,1
clip_probe,2,42,60Bx40_good.png,1,0.9799164371339922,1
clip_probe,2,42,64Bx40_good.png,1,0.9998337800413287,1
clip_probe,2,42,65Cx40_good.png,1,0.9629219325950319,1
clip_probe,2,42,65Dx40_good.png,1,0.9951494689257795,1
clip_probe,2,42,65Ex40_good.png,1,0.9982008357608466,1
clip_probe,2,42,67Cx40_good.png,1,0.5579130880419807,1
clip_probe,2,42,67Dx40_good.png,1,0.731967054075105,1
clip_probe,2,42,68Ax40_good.png,1,0.9971792233979883,1
clip_probe,2,42,69Ax40_good.png,1,0.9305320832090448,1
clip_probe,2,42,69Ex40_good.png,1,0.9999224806261098,1
clip_probe,2,42,74Fx40_bad.png,0,0.007020437866529737,0
clip_probe,2,42,79x40_good.png,1,0.07975454582545105,0
clip_probe,2,42,80x40_bad.png,0,0.5197337243152732,1
clip_probe,2,42,82Ex40_bad.png,0,0.0002868571670841346,0
clip_probe,2,42,84Dx40_bad.png,0,0.28362211168679796,0
clip_probe,2,42,84Kx40_bad.png,0,0.000622886827224842,0
clip_probe,2,42,84Px40_bad.png,0,0.051664954064670206,0
clip_probe,2,42,84Rx40_bad.png,0,0.003135434969848878,0
clip_probe,2,42,84Vx40_bad.png,0,3.11576588431928e-07,0
clip_probe,2,42,85Cx40_bad.png,0,0.020501998600846495,0
clip_probe,2,42,85Dx40_bad.png,0,0.0002176306480498671,0
clip_probe,2,42,85Hx40_bad.png,0,1.2961423393694423e-07,0
clip_probe,2,42,85Ix40_bad.png,0,8.320695071220444e-07,0
clip_probe,2,42,88Ex40_bad.png,0,1.0536371279697583e-08,0
clip_probe,2,42,90Cx40_good.png,1,0.9982840872325537,1
clip_probe,2,42,90Fx40_good.png,1,0.9998908179622271,1
clip_probe,2,42,90Gx40_good.png,1,0.9823490112414482,1
clip_probe,2,42,94Kx40_good.png,1,0.9999999804712089,1
clip_probe,2,42,95Bx40_good.png,1,0.9996640501660002,1
clip_probe,2,42,95Fx40_good.png,1,0.997986213378138,1
clip_probe,2,42,98Cx40_bad.png,0,0.4999040411730669,0
clip_probe,2,42,98Dx40_bad.png,0,0.9997386487056156,1
clip_probe,2,42,99Qx40_good.png,1,0.9950903823432861,1
clip_probe,3,42,100Bx40_bad.png,0,0.9991751134046516,1
clip_probe,3,42,107Tx40_good.png,1,0.8952323928683317,1
clip_probe,3,42,108Cx40_good.png,1,0.9759170001373194,1
clip_probe,3,42,108Dx40_good.png,1,0.9980934798746528,1
clip_probe,3,42,15downx40_good.png,1,0.9849702057166809,1
clip_probe,3,42,15up4x40_good.png,1,0.9988676227097814,1
clip_probe,3,42,16Bx40_good.png,1,0.9998587519267836,1
clip_probe,3,42,26Dx40_bad.png,0,0.01831549026013178,0
clip_probe,3,42,26Ex40_bad.png,0,0.00010925443831250913,0
clip_probe,3,42,26Hx40_bad.png,0,0.0414763534365886,0
clip_probe,3,42,39down3x40_bad.png,0,0.019910014498049047,0
clip_probe,3,42,39down4x40_bad.png,0,0.7695811391675496,1
clip_probe,3,42,3x40_good.png,1,0.9960115170622319,1
clip_probe,3,42,41Bx40_good.png,1,0.00579414971698701,0
clip_probe,3,42,44Fx40_bad.png,0,0.12183730314989893,0
clip_probe,3,42,47Ex40_bad.png,0,1.9939340086594282e-05,0
clip_probe,3,42,48Ax40_bad.png,0,0.7525850239341293,1
clip_probe,3,42,48Fx40_bad.png,0,0.8147434066720308,1
clip_probe,3,42,50Bx40_good.png,1,0.999595810779442,1
clip_probe,3,42,50Dx40_good.png,1,0.9647918552307768,1
clip_probe,3,42,50Ex40_good.png,1,0.9721746260977792,1
clip_probe,3,42,5x40a_good.png,1,0.98226121808436,1
clip_probe,3,42,66Ax40_good.png,1,0.9998640252824478,1
clip_probe,3,42,66Dx40_good.png,1,0.9998842525931569,1
clip_probe,3,42,66Ex40_good.png,1,0.9997836915385094,1
clip_probe,3,42,66Hx40_good.png,1,0.9999978356215548,1
clip_probe,3,42,69Dx40_good.png,1,0.9993963080367338,1
clip_probe,3,42,69Fx40_good.png,1,0.9992932414894246,1
clip_probe,3,42,69Jx40_good.png,1,0.9999969173970401,1
clip_probe,3,42,74Bx40_bad.png,0,0.005320680842075145,0
clip_probe,3,42,74Cx40_bad.png,0,0.00521585449056888,0
clip_probe,3,42,76x40_good.png,1,0.03381331353115072,0
clip_probe,3,42,83Ax40_bad.png,0,0.0011826438028875765,0
clip_probe,3,42,84Hx40_bad.png,0,0.0012019368332207873,0
clip_probe,3,42,84Jx40_bad.png,0,0.03503130108162292,0
clip_probe,3,42,84Ox40_bad.png,0,0.4952392582883913,0
clip_probe,3,42,84Tx40_bad.png,0,3.1431194097895835e-05,0
clip_probe,3,42,84Wx40_bad.png,0,5.3513856746797516e-08,0
clip_probe,3,42,85Ax40_bad.png,0,0.001291930100679576,0
clip_probe,3,42,86Cx40_bad.png,0,0.015049712041211683,0
clip_probe,3,42,86Dx40_bad.png,0,0.0002877649837409611,0
clip_probe,3,42,86Fx40_bad.png,0,5.786282751510387e-05,0
clip_probe,3,42,88Fx40_bad.png,0,0.0031485465022961876,0
clip_probe,3,42,88Gx40_bad.png,0,0.015717594527485505,0
clip_probe,3,42,90Ex40_good.png,1,0.754646888487597,1
clip_probe,3,42,94Dx40_good.png,1,0.9999429534582562,1
clip_probe,3,42,94Jx40_good.png,1,0.9970861284481882,1
clip_probe,3,42,96Ax40_good.png,1,0.04772017510088811,0
clip_probe,3,42,98Gx40_bad.png,0,0.06550692392231856,0
clip_probe,3,42,98Hx40_bad.png,0,0.5024216597611888,1
clip_probe,3,42,99Ax40_good.png,1,0.9996166925842283,1
clip_probe,3,42,99Fx40_good.png,1,0.5080522980579262,1
clip_probe,3,42,99Hx40_good.png,1,0.9366121187829639,1
clip_probe,3,42,99Ix40_good.png,1,0.9366121187829639,1
clip_probe,4,42,108Bx40_good.png,1,0.9999908351191059,1
clip_probe,4,42,14Cx40_bad.png,0,0.3675037728418587,0
clip_probe,4,42,17Bx40_good.png,1,0.9754268688120848,1
clip_probe,4,42,20Bx40_bad.png,0,0.9998995760826934,1
clip_probe,4,42,25Bx40_good.png,1,0.0364740651455853,0
clip_probe,4,42,31Bx40_good.png,1,0.729225318667922,1
clip_probe,4,42,32Jx40_bad.png,0,0.08030415293247073,0
clip_probe,4,42,39down2x40_bad.png,0,0.386845089425636,0
clip_probe,4,42,41Ax40_good.png,1,0.9923436449843415,1
clip_probe,4,42,44Ax40_bad.png,0,0.999872134504145,1
clip_probe,4,42,44Hx40_bad.png,0,0.016187364201541567,0
clip_probe,4,42,47Jx40_bad.png,0,0.9704211308335399,1
clip_probe,4,42,60x40_good.png,1,0.9999937089652781,1
clip_probe,4,42,64Ax40_good.png,1,0.9999536039189068,1
clip_probe,4,42,66Cx40_good.png,1,0.999941418469425,1
clip_probe,4,42,66Ix40_good.png,1,0.9916197942080646,1
clip_probe,4,42,66Jx40_good.png,1,0.9969720660642205,1
clip_probe,4,42,67Ax40_good.png,1,0.9981645869455538,1
clip_probe,4,42,67Bx40_good.png,1,0.9998395052478546,1
clip_probe,4,42,68Cx40_good.png,1,0.9977889246904441,1
clip_probe,4,42,69Bx40_good.png,1,0.9852878752502046,1
clip_probe,4,42,69Cx40_good.png,1,0.7488105246082304,1
clip_probe,4,42,75Bx40_bad.png,0,0.06800527243770353,0
clip_probe,4,42,77x40_good.png,1,0.8448608325942394,1
clip_probe,4,42,81x40_good.png,1,0.7965584762842526,1
clip_probe,4,42,82Bx40_bad.png,0,0.0009021219566745146,0
clip_probe,4,42,83Bx40_bad.png,0,1.2335244244212627e-05,0
clip_probe,4,42,83Ex40_bad.png,0,2.07866409733954e-05,0
clip_probe,4,42,84Ex40_bad.png,0,0.387767424855276,0
clip_probe,4,42,84Ix40_bad.png,0,0.017481132088527418,0
clip_probe,4,42,84Mx40_bad.png,0,4.0571294833340334e-05,0
clip_probe,4,42,84Qx40_bad.png,0,0.07585522846696723,0
clip_probe,4,42,84Sx40_bad.png,0,0.34505543056241256,0
clip_probe,4,42,85Bx40_bad.png,0,0.002193625753642583,0
clip_probe,4,42,85Fx40_bad.png,0,3.087944275354147e-05,0
clip_probe,4,42,85Jx40_bad.png,0,3.016406728149969e-08,0
clip_probe,4,42,85Mx40_bad.png,0,0.0406055133583368,0
clip_probe,4,42,85Nx40_bad.png,0,0.31190994985490356,0
clip_probe,4,42,86Ex40_bad.png,0,0.13416149249803389,0
clip_probe,4,42,88Dx40_bad.png,0,2.093178653416992e-06,0
clip_probe,4,42,88Hx40_bad.png,0,2.2226746379791587e-05,0
clip_probe,4,42,90Bx40_good.png,1,0.9960152922762666,1
clip_probe,4,42,93Bx40_good.png,1,0.9917060483854141,1
clip_probe,4,42,94Ax40_good.png,1,0.9969318330467966,1
clip_probe,4,42,94Cx40_good.png,1,0.9861313194690993,1
clip_probe,4,42,94Fx40_good.png,1,0.6834181208675308,1
clip_probe,4,42,94Hx40_good.png,1,0.9903121738143799,1
clip_probe,4,42,94Ix40_good.png,1,0.9998558405731808,1
clip_probe,4,42,95Dx40_good.png,1,0.9998566995635323,1
clip_probe,4,42,96Cx40_good.png,1,0.9922908061789604,1
clip_probe,4,42,98Ax40_bad.png,0,0.029152765635006517,0
clip_probe,4,42,98Ex40_bad.png,0,0.9993994308359124,1
clip_probe,4,42,99Ex40_good.png,1,0.9992726971360615,1
clip_zeroshot_simple,-1,0,100Ax40_bad.png,0,0.7046898603439331,1
clip_zeroshot_simple,-1,0,100Bx40_bad.png,0,0.7407326102256775,1
clip_zeroshot_simple,-1,0,100Cx40_bad.png,0,0.7970389127731323,1
clip_zeroshot_simple,-1,0,100Dx40_bad.png,0,0.6803910732269287,1
clip_zeroshot_simple,-1,0,102Ax40_good.png,1,0.7790431976318359,1
clip_zeroshot_simple,-1,0,102Ex40_good.png,1,0.700901210308075,1
clip_zeroshot_simple,-1,0,102Yx40_good.png,1,0.783298671245575,1
clip_zeroshot_simple,-1,0,107Ax40_good.png,1,0.7350607514381409,1
clip_zeroshot_simple,-1,0,107Ix40_good.png,1,0.7986156940460205,1
clip_zeroshot_simple,-1,0,107Tx40_good.png,1,0.7340871095657349,1
clip_zeroshot_simple,-1,0,107Ux40_good.png,1,0.732793927192688,1
clip_zeroshot_simple,-1,0,108Ax40_good.png,1,0.7608116865158081,1
clip_zeroshot_simple,-1,0,108Bx40_good.png,1,0.7608116865158081,1
clip_zeroshot_simple,-1,0,108Cx40_good.png,1,0.6768631339073181,1
clip_zeroshot_simple,-1,0,108Dx40_good.png,1,0.7784079313278198,1
clip_zeroshot_simple,-1,0,108Ex40_good.png,1,0.7399872541427612,1
clip_zeroshot_simple,-1,0,108Fx40_good.png,1,0.7123041152954102,1
clip_zeroshot_simple,-1,0,108Gx40_good.png,1,0.7785918116569519,1
clip_zeroshot_simple,-1,0,14Ax40_bad.png,0,0.7674302458763123,1
clip_zeroshot_simple,-1,0,14Cx40_bad.png,0,0.7717786431312561,1
clip_zeroshot_simple,-1,0,15down2x40_good.png,1,0.7436559200286865,1
clip_zeroshot_simple,-1,0,15downx40_good.png,1,0.7742165327072144,1
clip_zeroshot_simple,-1,0,15up2x40_good.png,1,0.7630167603492737,1
clip_zeroshot_simple,-1,0,15up3x40_good.png,1,0.7566485404968262,1
clip_zeroshot_simple,-1,0,15up4x40_good.png,1,0.7190647125244141,1
clip_zeroshot_simple,-1,0,15upx40_good.png,1,0.7658280730247498,1
clip_zeroshot_simple,-1,0,16Ax40_good.png,1,0.6883645057678223,1
clip_zeroshot_simple,-1,0,16Bx40_good.png,1,0.7504380941390991,1
clip_zeroshot_simple,-1,0,17Ax40_good.png,1,0.6878778338432312,1
clip_zeroshot_simple,-1,0,17Bx40_good.png,1,0.7919172644615173,1
clip_zeroshot_simple,-1,0,20Ax40_bad.png,0,0.7764177322387695,1
clip_zeroshot_simple,-1,0,20Bx40_bad.png,0,0.6016941666603088,1
clip_zeroshot_simple,-1,0,20Cx40_bad.png,0,0.8096756935119629,1
clip_zeroshot_simple,-1,0,20Dx40_bad.png,0,0.8076983690261841,1
clip_zeroshot_simple,-1,0,20Ex40_bad.png,0,0.8076983690261841,1
clip_zeroshot_simple,-1,0,24x40_good.png,1,0.6986363530158997,1
clip_zeroshot_simple,-1,0,25Ax40_good.png,1,0.717363178730011,1
clip_zeroshot_simple,-1,0,25Bx40_good.png,1,0.7837713360786438,1
clip_zeroshot_simple,-1,0,25Cx40_good.png,1,0.7468320727348328,1
clip_zeroshot_simple,-1,0,26Ax40_bad.png,0,0.7560780644416809,1
clip_zeroshot_simple,-1,0,26Bx40_bad.png,0,0.7471020221710205,1
clip_zeroshot_simple,-1,0,26Cx40_bad.png,0,0.6868617534637451,1
clip_zeroshot_simple,-1,0,26Dx40_bad.png,0,0.7621434330940247,1
clip_zeroshot_simple,-1,0,26Ex40_bad.png,0,0.7702380418777466,1
clip_zeroshot_simple,-1,0,26Fx40_bad.png,0,0.8013331890106201,1
clip_zeroshot_simple,-1,0,26Hx40_bad.png,0,0.7341281175613403,1
clip_zeroshot_simple,-1,0,26Jx40_bad.png,0,0.7488114237785339,1
clip_zeroshot_simple,-1,0,28Ax40_good.png,1,0.6956761479377747,1
clip_zeroshot_simple,-1,0,28Bx40_good.png,1,0.7348188161849976,1
clip_zeroshot_simple,-1,0,31Ax40_good.png,1,0.7370309829711914,1
clip_zeroshot_simple,-1,0,31Bx40_good.png,1,0.7490639090538025,1
clip_zeroshot_simple,-1,0,31Cx40_good.png,1,0.7350577712059021,1
clip_zeroshot_simple,-1,0,31Dx40_good.png,1,0.7200861573219299,1
clip_zeroshot_simple,-1,0,31Ex40_good.png,1,0.7071950435638428,1
clip_zeroshot_simple,-1,0,32Ax40_bad.png,0,0.738685667514801,1
clip_zeroshot_simple,-1,0,32Bx40_bad.png,0,0.7391386032104492,1
clip_zeroshot_simple,-1,0,32Cx40_bad.png,0,0.7525574564933777,1
clip_zeroshot_simple,-1,0,32Dx40_bad.png,0,0.7451919317245483,1
clip_zeroshot_simple,-1,0,32Fx40_bad.png,0,0.6718432307243347,1
clip_zeroshot_simple,-1,0,32Jx40_bad.png,0,0.7275022864341736,1
clip_zeroshot_simple,-1,0,39down1x40_bad.png,0,0.7610504627227783,1
clip_zeroshot_simple,-1,0,39down2x40_bad.png,0,0.6989438533782959,1
clip_zeroshot_simple,-1,0,39down3x40_bad.png,0,0.7796670794487,1
clip_zeroshot_simple,-1,0,39down4x40_bad.png,0,0.770416259765625,1
clip_zeroshot_simple,-1,0,39down5x40_bad.png,0,0.6758773922920227,1
clip_zeroshot_simple,-1,0,39up1x40_bad.png,0,0.7774441242218018,1
clip_zeroshot_simple,-1,0,3x40_good.png,1,0.7824128270149231,1
clip_zeroshot_simple,-1,0,3x40b_good.png,1,0.7310330867767334,1
clip_zeroshot_simple,-1,0,41Ax40_good.png,1,0.6930856108665466,1
clip_zeroshot_simple,-1,0,41Bx40_good.png,1,0.7703827619552612,1
clip_zeroshot_simple,-1,0,41Cx40_good.png,1,0.7257100939750671,1
clip_zeroshot_simple,-1,0,44Ax40_bad.png,0,0.7262330055236816,1
clip_zeroshot_simple,-1,0,44Dx40_bad.png,0,0.6727748513221741,1
clip_zeroshot_simple,-1,0,44Ex40_bad.png,0,0.6195081472396851,1
clip_zeroshot_simple,-1,0,44Fx40_bad.png,0,0.7406355738639832,1
clip_zeroshot_simple,-1,0,44Hx40_bad.png,0,0.7653145790100098,1
clip_zeroshot_simple,-1,0,44Ix40_bad.png,0,0.750480592250824,1
clip_zeroshot_simple,-1,0,44Jx40_bad.png,0,0.6982100605964661,1
clip_zeroshot_simple,-1,0,44Kx40_bad.png,0,0.6520718336105347,1
clip_zeroshot_simple,-1,0,47Ax40_bad.png,0,0.7012525200843811,1
clip_zeroshot_simple,-1,0,47Bx40_bad.png,0,0.7239968180656433,1
clip_zeroshot_simple,-1,0,47Cx40_bad.png,0,0.7349265813827515,1
clip_zeroshot_simple,-1,0,47Dx40_bad.png,0,0.7433052062988281,1
clip_zeroshot_simple,-1,0,47Ex40_bad.png,0,0.7390856146812439,1
clip_zeroshot_simple,-1,0,47Fx40_bad.png,0,0.6889946460723877,1
clip_zeroshot_simple,-1,0,47Jx40_bad.png,0,0.7521324157714844,1
clip_zeroshot_simple,-1,0,48Ax40_bad.png,0,0.6690353155136108,1
clip_zeroshot_simple,-1,0,48Bx40_bad.png,0,0.7072293758392334,1
